Order ID,Date,Product Name,Category,Sub Category,Quantity,Unit Price,Revenue (Before Tax),Tax Rate (%),Tax Collected,Total Bill Amount (Customer Paid),Cost,Profit
ORD10786,2025-03-16,Chicken Roll,Food,Snacks,2,221,442,5.0,22.1,464.1,288.88,153.12
ORD10536,2025-03-16,Sandwich,Food,Snacks,2,158,316,5.0,15.8,331.8,206.26,109.74
ORD10968,2025-03-16,Veg Puff,Food,Snacks,1,213,213,5.0,10.65,223.65,140.51,72.49
ORD10601,2025-03-17,Masala Chai,Beverages,Tea,4,209,836,18.0,150.48,986.48,424.25,411.75
ORD10463,2025-03-17,Sandwich,Food,Snacks,1,113,113,5.0,5.65,118.65,76.02,36.98
ORD10571,2025-03-17,Cold Brew,Beverages,Cold Drinks,4,173,692,18.0,124.56,816.56,568.41,123.59
ORD10856,2025-03-19,Cappuccino,Beverages,Coffee,1,149,149,18.0,26.82,175.82,92.23,56.77
ORD10755,2025-03-19,Veg Puff,Food,Snacks,4,240,960,5.0,48.0,1008.0,656.9,303.1
ORD10888,2025-03-19,Croissant,Food,Bakery,2,178,356,5.0,17.8,373.8,237.66,118.34
ORD10664,2025-03-21,Masala Chai,Beverages,Tea,4,138,552,18.0,99.36,651.36,285.74,266.26
ORD10061,2025-03-22,Americano,Beverages,Coffee,3,329,987,18.0,177.66,1164.66,602.69,384.31
ORD10104,2025-03-22,Black Tea,Beverages,Tea,2,321,642,18.0,115.56,757.56,367.94,274.06
ORD10806,2025-03-22,Americano,Beverages,Coffee,4,226,904,18.0,162.72,1066.72,508.16,395.84
ORD10204,2025-03-22,Sandwich,Food,Snacks,1,161,161,5.0,8.05,169.05,114.11,46.89
ORD10711,2025-03-23,Black Tea,Beverages,Tea,2,239,478,18.0,86.04,564.04,247.62,230.38
ORD10932,2025-03-24,Banana Bread,Food,Bakery,2,101,202,5.0,10.1,212.1,138.4,63.6
ORD10752,2025-03-24,Sandwich,Food,Snacks,1,136,136,5.0,6.8,142.8,91.67,44.33
ORD10563,2025-03-25,Cold Brew,Beverages,Cold Drinks,2,283,566,18.0,101.88,667.88,510.4,55.6
ORD10754,2025-03-26,Latte,Beverages,Coffee,3,286,858,18.0,154.44,1012.44,541.51,316.49
ORD10466,2025-03-27,Masala Chai,Beverages,Tea,1,144,144,18.0,25.92,169.92,79.94,64.06
ORD10157,2025-03-27,Croissant,Food,Bakery,1,230,230,5.0,11.5,241.5,152.64,77.36
ORD10912,2025-03-27,Chicken Roll,Food,Snacks,1,239,239,5.0,11.95,250.95,144.78,94.22
ORD10012,2025-03-29,Banana Bread,Food,Bakery,4,249,996,5.0,49.8,1045.8,698.22,297.78
ORD10454,2025-03-30,Frappuccino,Beverages,Cold Drinks,2,168,336,18.0,60.48,396.48,290.56,45.44
ORD10049,2025-03-30,Veg Puff,Food,Snacks,3,191,573,5.0,28.65,601.65,385.52,187.48
ORD10692,2025-03-31,Veg Puff,Food,Snacks,3,252,756,5.0,37.8,793.8,481.3,274.7
ORD10527,2025-03-31,Masala Chai,Beverages,Tea,4,245,980,18.0,176.4,1156.4,603.87,376.13
ORD10993,2025-03-31,Veg Puff,Food,Snacks,4,183,732,5.0,36.6,768.6,506.27,225.73
ORD10530,2025-03-31,Banana Bread,Food,Bakery,4,248,992,5.0,49.6,1041.6,630.06,361.94
ORD10634,2025-04-01,Black Tea,Beverages,Tea,2,176,352,18.0,63.36,415.36,181.15,170.85
ORD10844,2025-04-02,Sandwich,Food,Snacks,4,181,724,5.0,36.2,760.2,506.29,217.71
ORD10389,2025-04-02,Latte,Beverages,Coffee,4,225,900,18.0,162.0,1062.0,546.88,353.12
ORD10436,2025-04-02,Black Tea,Beverages,Tea,1,277,277,18.0,49.86,326.86,172.65,104.35
ORD10057,2025-04-02,Veg Puff,Food,Snacks,2,236,472,5.0,23.6,495.6,328.67,143.33
ORD10529,2025-04-03,Green Tea,Beverages,Tea,3,309,927,18.0,166.86,1093.86,598.17,328.83
ORD10837,2025-04-03,Croissant,Food,Bakery,1,169,169,5.0,8.45,177.45,120.65,48.35
ORD10973,2025-04-04,Latte,Beverages,Coffee,2,157,314,18.0,56.52,370.52,195.01,118.99
ORD10472,2025-04-04,Veg Puff,Food,Snacks,3,159,477,5.0,23.85,500.85,322.88,154.12
ORD10954,2025-04-05,Cold Brew,Beverages,Cold Drinks,3,243,729,18.0,131.22,860.22,641.96,87.04
ORD10343,2025-04-05,Veg Puff,Food,Snacks,2,270,540,5.0,27.0,567.0,346.2,193.8
ORD10828,2025-04-05,Cappuccino,Beverages,Coffee,2,271,542,18.0,97.56,639.56,308.52,233.48
ORD10520,2025-04-05,Muffin,Food,Bakery,3,127,381,5.0,19.05,400.05,236.56,144.44
ORD10764,2025-04-05,Black Tea,Beverages,Tea,3,294,882,18.0,158.76,1040.76,446.37,435.63
ORD10193,2025-04-06,Chicken Roll,Food,Snacks,1,188,188,5.0,9.4,197.4,132.99,55.01
ORD10494,2025-04-06,Green Tea,Beverages,Tea,1,184,184,18.0,33.12,217.12,92.33,91.67
ORD10547,2025-04-06,Muffin,Food,Bakery,1,101,101,5.0,5.05,106.05,68.91,32.09
ORD10144,2025-04-06,Black Tea,Beverages,Tea,2,327,654,18.0,117.72,771.72,423.19,230.81
ORD10450,2025-04-06,Croissant,Food,Bakery,2,279,558,5.0,27.9,585.9,364.74,193.26
ORD10234,2025-04-07,Masala Chai,Beverages,Tea,3,148,444,18.0,79.92,523.92,276.71,167.29
ORD10321,2025-04-07,Green Tea,Beverages,Tea,2,147,294,18.0,52.92,346.92,184.84,109.16
ORD10230,2025-04-08,Black Tea,Beverages,Tea,3,239,717,18.0,129.06,846.06,450.18,266.82
ORD10793,2025-04-08,Chicken Roll,Food,Snacks,1,255,255,5.0,12.75,267.75,172.76,82.24
ORD10738,2025-04-08,Cold Brew,Beverages,Cold Drinks,4,120,480,18.0,86.4,566.4,420.52,59.48
ORD10336,2025-04-09,Chicken Roll,Food,Snacks,4,136,544,5.0,27.2,571.2,329.77,214.23
ORD10289,2025-04-09,Iced Latte,Beverages,Cold Drinks,4,160,640,18.0,115.2,755.2,568.19,71.81
ORD10344,2025-04-09,Frappuccino,Beverages,Cold Drinks,4,157,628,18.0,113.04,741.04,511.88,116.12
ORD10257,2025-04-09,Muffin,Food,Bakery,4,230,920,5.0,46.0,966.0,639.94,280.06
ORD10545,2025-04-09,Chicken Roll,Food,Snacks,2,185,370,5.0,18.5,388.5,265.72,104.28
ORD10272,2025-04-09,Veg Puff,Food,Snacks,1,247,247,5.0,12.35,259.35,164.79,82.21
ORD10120,2025-04-09,Muffin,Food,Bakery,1,253,253,5.0,12.65,265.65,163.43,89.57
ORD10740,2025-04-09,Black Tea,Beverages,Tea,1,264,264,18.0,47.52,311.52,150.71,113.29
ORD10580,2025-04-09,Latte,Beverages,Coffee,3,168,504,18.0,90.72,594.72,257.83,246.17
ORD10478,2025-04-10,Masala Chai,Beverages,Tea,1,326,326,18.0,58.68,384.68,184.04,141.96
ORD10488,2025-04-10,Black Tea,Beverages,Tea,3,346,1038,18.0,186.84,1224.84,600.82,437.18
ORD10013,2025-04-10,Latte,Beverages,Coffee,3,191,573,18.0,103.14,676.14,354.85,218.15
ORD10569,2025-04-10,Croissant,Food,Bakery,2,119,238,5.0,11.9,249.9,168.11,69.89
ORD10510,2025-04-11,Green Tea,Beverages,Tea,1,319,319,18.0,57.42,376.42,188.88,130.12
ORD10202,2025-04-11,Chicken Roll,Food,Snacks,1,127,127,5.0,6.35,133.35,91.31,35.69
ORD10934,2025-04-11,Veg Puff,Food,Snacks,3,230,690,5.0,34.5,724.5,441.34,248.66
ORD10126,2025-04-11,Masala Chai,Beverages,Tea,3,306,918,18.0,165.24,1083.24,543.05,374.95
ORD10411,2025-04-11,Banana Bread,Food,Bakery,3,136,408,5.0,20.4,428.4,256.07,151.93
ORD10417,2025-04-13,Iced Latte,Beverages,Cold Drinks,1,288,288,18.0,51.84,339.84,230.95,57.05
ORD10787,2025-04-13,Black Tea,Beverages,Tea,4,217,868,18.0,156.24,1024.24,541.08,326.92
ORD10008,2025-04-13,Banana Bread,Food,Bakery,2,168,336,5.0,16.8,352.8,231.68,104.32
ORD10001,2025-04-13,Cappuccino,Beverages,Coffee,1,122,122,18.0,21.96,143.96,67.76,54.24
ORD10369,2025-04-14,Espresso,Beverages,Coffee,1,336,336,18.0,60.48,396.48,179.97,156.03
ORD10284,2025-04-14,Espresso,Beverages,Coffee,2,191,382,18.0,68.76,450.76,226.83,155.17
ORD10532,2025-04-15,Frappuccino,Beverages,Cold Drinks,3,279,837,18.0,150.66,987.66,721.91,115.09
ORD10739,2025-04-15,Iced Latte,Beverages,Cold Drinks,2,125,250,18.0,45.0,295.0,207.63,42.37
ORD10066,2025-04-16,Chicken Roll,Food,Snacks,1,276,276,5.0,13.8,289.8,184.83,91.17
ORD10429,2025-04-16,Frappuccino,Beverages,Cold Drinks,2,205,410,18.0,73.8,483.8,330.58,79.42
ORD10804,2025-04-16,Espresso,Beverages,Coffee,3,306,918,18.0,165.24,1083.24,591.75,326.25
ORD10868,2025-04-17,Chicken Roll,Food,Snacks,2,102,204,5.0,10.2,214.2,142.19,61.81
ORD10004,2025-04-17,Green Tea,Beverages,Tea,4,249,996,18.0,179.28,1175.28,536.04,459.96
ORD10166,2025-04-18,Croissant,Food,Bakery,2,128,256,5.0,12.8,268.8,156.32,99.68
ORD10415,2025-04-18,Green Tea,Beverages,Tea,1,126,126,18.0,22.68,148.68,75.77,50.23
ORD10587,2025-04-19,Muffin,Food,Bakery,3,146,438,5.0,21.9,459.9,301.36,136.64
ORD10923,2025-04-19,Espresso,Beverages,Coffee,4,335,1340,18.0,241.2,1581.2,800.98,539.02
ORD10925,2025-04-21,Cappuccino,Beverages,Coffee,1,291,291,18.0,52.38,343.38,175.28,115.72
ORD10823,2025-04-21,Muffin,Food,Bakery,3,167,501,5.0,25.05,526.05,310.53,190.47
ORD10927,2025-04-21,Sandwich,Food,Snacks,4,120,480,5.0,24.0,504.0,290.48,189.52
ORD10897,2025-04-21,Americano,Beverages,Coffee,4,188,752,18.0,135.36,887.36,459.57,292.43
ORD10929,2025-04-21,Frappuccino,Beverages,Cold Drinks,2,173,346,18.0,62.28,408.28,299.38,46.62
ORD10288,2025-04-22,Americano,Beverages,Coffee,3,273,819,18.0,147.42,966.42,488.56,330.44
ORD10779,2025-04-22,Croissant,Food,Bakery,3,262,786,5.0,39.3,825.3,517.44,268.56
ORD10948,2025-04-22,Veg Puff,Food,Snacks,3,210,630,5.0,31.5,661.5,379.78,250.22
ORD10262,2025-04-22,Chicken Roll,Food,Snacks,2,216,432,5.0,21.6,453.6,300.55,131.45
ORD10203,2025-04-23,Masala Chai,Beverages,Tea,4,233,932,18.0,167.76,1099.76,589.43,342.57
ORD10877,2025-04-23,Croissant,Food,Bakery,2,219,438,5.0,21.9,459.9,276.79,161.21
ORD10201,2025-04-23,Sandwich,Food,Snacks,4,136,544,5.0,27.2,571.2,333.55,210.45
ORD10283,2025-04-23,Muffin,Food,Bakery,2,140,280,5.0,14.0,294.0,199.42,80.58
ORD10206,2025-04-23,Muffin,Food,Bakery,3,139,417,5.0,20.85,437.85,293.46,123.54
ORD10989,2025-04-23,Iced Latte,Beverages,Cold Drinks,2,313,626,18.0,112.68,738.68,557.69,68.31
ORD10196,2025-04-23,Croissant,Food,Bakery,1,128,128,5.0,6.4,134.4,77.48,50.52
ORD10535,2025-04-24,Espresso,Beverages,Coffee,3,265,795,18.0,143.1,938.1,408.83,386.17
ORD10362,2025-04-24,Frappuccino,Beverages,Cold Drinks,2,251,502,18.0,90.36,592.36,428.0,74.0
ORD10531,2025-04-25,Muffin,Food,Bakery,2,101,202,5.0,10.1,212.1,132.98,69.02
ORD10346,2025-04-26,Frappuccino,Beverages,Cold Drinks,2,297,594,18.0,106.92,700.92,527.44,66.56
ORD10281,2025-04-26,Muffin,Food,Bakery,2,222,444,5.0,22.2,466.2,298.09,145.91
ORD10178,2025-04-26,Cold Brew,Beverages,Cold Drinks,2,243,486,18.0,87.48,573.48,446.09,39.91
ORD10654,2025-04-27,Banana Bread,Food,Bakery,3,171,513,5.0,25.65,538.65,347.36,165.64
ORD10440,2025-04-27,Sandwich,Food,Snacks,4,214,856,5.0,42.8,898.8,515.66,340.34
ORD10770,2025-04-28,Masala Chai,Beverages,Tea,3,160,480,18.0,86.4,566.4,269.71,210.29
ORD10983,2025-04-28,Masala Chai,Beverages,Tea,1,258,258,18.0,46.44,304.44,145.91,112.09
ORD10972,2025-04-28,Muffin,Food,Bakery,2,120,240,5.0,12.0,252.0,146.2,93.8
ORD10452,2025-04-28,Latte,Beverages,Coffee,3,290,870,18.0,156.6,1026.6,564.48,305.52
ORD10906,2025-04-29,Croissant,Food,Bakery,3,219,657,5.0,32.85,689.85,394.54,262.46
ORD10722,2025-04-29,Cold Brew,Beverages,Cold Drinks,4,130,520,18.0,93.6,613.6,465.24,54.76
ORD10279,2025-04-30,Cappuccino,Beverages,Coffee,3,225,675,18.0,121.5,796.5,405.38,269.62
ORD10433,2025-04-30,Iced Latte,Beverages,Cold Drinks,4,305,1220,18.0,219.6,1439.6,1116.79,103.21
ORD10177,2025-05-01,Cold Brew,Beverages,Cold Drinks,1,156,156,18.0,28.08,184.08,129.65,26.35
ORD10863,2025-05-01,Black Tea,Beverages,Tea,3,320,960,18.0,172.8,1132.8,607.36,352.64
ORD10592,2025-05-02,Cappuccino,Beverages,Coffee,4,209,836,18.0,150.48,986.48,443.45,392.55
ORD10446,2025-05-02,Green Tea,Beverages,Tea,4,261,1044,18.0,187.92,1231.92,569.47,474.53
ORD10689,2025-05-02,Latte,Beverages,Coffee,4,320,1280,18.0,230.4,1510.4,683.62,596.38
ORD10009,2025-05-02,Muffin,Food,Bakery,2,277,554,5.0,27.7,581.7,394.42,159.58
ORD10840,2025-05-02,Muffin,Food,Bakery,3,201,603,5.0,30.15,633.15,376.51,226.49
ORD10612,2025-05-02,Croissant,Food,Bakery,4,169,676,5.0,33.8,709.8,418.29,257.71
ORD10225,2025-05-03,Sandwich,Food,Snacks,1,136,136,5.0,6.8,142.8,94.47,41.53
ORD10236,2025-05-04,Cold Brew,Beverages,Cold Drinks,2,322,644,18.0,115.92,759.92,515.28,128.72
ORD10428,2025-05-04,Green Tea,Beverages,Tea,1,163,163,18.0,29.34,192.34,92.67,70.33
ORD10400,2025-05-05,Chicken Roll,Food,Snacks,2,120,240,5.0,12.0,252.0,161.09,78.91
ORD10644,2025-05-06,Chicken Roll,Food,Snacks,3,113,339,5.0,16.95,355.95,241.91,97.09
ORD10913,2025-05-06,Americano,Beverages,Coffee,2,220,440,18.0,79.2,519.2,283.15,156.85
ORD10451,2025-05-06,Chicken Roll,Food,Snacks,2,154,308,5.0,15.4,323.4,218.78,89.22
ORD10214,2025-05-06,Cold Brew,Beverages,Cold Drinks,3,150,450,18.0,81.0,531.0,360.28,89.72
ORD10639,2025-05-06,Sandwich,Food,Snacks,1,162,162,5.0,8.1,170.1,101.11,60.89
ORD10819,2025-05-06,Latte,Beverages,Coffee,2,250,500,18.0,90.0,590.0,312.01,187.99
ORD10366,2025-05-07,Veg Puff,Food,Snacks,1,188,188,5.0,9.4,197.4,120.12,67.88
ORD10443,2025-05-07,Espresso,Beverages,Coffee,2,203,406,18.0,73.08,479.08,218.65,187.35
ORD10883,2025-05-07,Cold Brew,Beverages,Cold Drinks,3,302,906,18.0,163.08,1069.08,819.05,86.95
ORD10352,2025-05-08,Veg Puff,Food,Snacks,2,244,488,5.0,24.4,512.4,343.68,144.32
ORD10249,2025-05-08,Croissant,Food,Bakery,1,163,163,5.0,8.15,171.15,110.55,52.45
ORD10305,2025-05-08,Black Tea,Beverages,Tea,1,169,169,18.0,30.42,199.42,97.53,71.47
ORD10171,2025-05-08,Croissant,Food,Bakery,3,276,828,5.0,41.4,869.4,543.23,284.77
ORD10253,2025-05-09,Cold Brew,Beverages,Cold Drinks,4,172,688,18.0,123.84,811.84,614.05,73.95
ORD10100,2025-05-09,Chicken Roll,Food,Snacks,4,239,956,5.0,47.8,1003.8,645.2,310.8
ORD10444,2025-05-09,Banana Bread,Food,Bakery,1,131,131,5.0,6.55,137.55,88.17,42.83
ORD10208,2025-05-10,Cold Brew,Beverages,Cold Drinks,4,199,796,18.0,143.28,939.28,660.23,135.77
ORD10215,2025-05-10,Green Tea,Beverages,Tea,3,279,837,18.0,150.66,987.66,447.2,389.8
ORD10276,2025-05-11,Espresso,Beverages,Coffee,2,273,546,18.0,98.28,644.28,299.38,246.62
ORD10016,2025-05-11,Muffin,Food,Bakery,2,222,444,5.0,22.2,466.2,294.27,149.73
ORD10042,2025-05-11,Cappuccino,Beverages,Coffee,3,142,426,18.0,76.68,502.68,231.4,194.6
ORD10127,2025-05-11,Masala Chai,Beverages,Tea,2,173,346,18.0,62.28,408.28,193.59,152.41
ORD10626,2025-05-12,Chicken Roll,Food,Snacks,4,216,864,5.0,43.2,907.2,561.74,302.26
ORD10807,2025-05-13,Iced Latte,Beverages,Cold Drinks,2,170,340,18.0,61.2,401.2,284.78,55.22
ORD10745,2025-05-13,Cold Brew,Beverages,Cold Drinks,4,203,812,18.0,146.16,958.16,707.17,104.83
ORD10593,2025-05-13,Espresso,Beverages,Coffee,2,180,360,18.0,64.8,424.8,198.06,161.94
ORD10850,2025-05-13,Veg Puff,Food,Snacks,1,168,168,5.0,8.4,176.4,120.39,47.61
ORD10981,2025-05-13,Iced Latte,Beverages,Cold Drinks,4,167,668,18.0,120.24,788.24,591.45,76.55
ORD10655,2025-05-14,Black Tea,Beverages,Tea,4,262,1048,18.0,188.64,1236.64,665.0,383.0
ORD10971,2025-05-14,Sandwich,Food,Snacks,4,114,456,5.0,22.8,478.8,300.99,155.01
ORD10163,2025-05-14,Americano,Beverages,Coffee,3,277,831,18.0,149.58,980.58,524.53,306.47
ORD10111,2025-05-15,Croissant,Food,Bakery,2,174,348,5.0,17.4,365.4,246.98,101.02
ORD10303,2025-05-15,Veg Puff,Food,Snacks,4,136,544,5.0,27.2,571.2,374.4,169.6
ORD10044,2025-05-15,Chicken Roll,Food,Snacks,2,203,406,5.0,20.3,426.3,248.51,157.49
ORD10618,2025-05-16,Chicken Roll,Food,Snacks,4,242,968,5.0,48.4,1016.4,689.62,278.38
ORD10693,2025-05-16,Veg Puff,Food,Snacks,3,120,360,5.0,18.0,378.0,248.97,111.03
ORD10101,2025-05-16,Masala Chai,Beverages,Tea,4,285,1140,18.0,205.2,1345.2,664.4,475.6
ORD10957,2025-05-17,Chicken Roll,Food,Snacks,3,277,831,5.0,41.55,872.55,594.61,236.39
ORD10183,2025-05-17,Muffin,Food,Bakery,3,216,648,5.0,32.4,680.4,428.67,219.33
ORD10809,2025-05-18,Black Tea,Beverages,Tea,1,289,289,18.0,52.02,341.02,180.72,108.28
ORD10103,2025-05-19,Muffin,Food,Bakery,4,185,740,5.0,37.0,777.0,456.44,283.56
ORD10998,2025-05-19,Chicken Roll,Food,Snacks,2,203,406,5.0,20.3,426.3,268.68,137.32
ORD10267,2025-05-20,Frappuccino,Beverages,Cold Drinks,1,164,164,18.0,29.52,193.52,148.13,15.87
ORD10990,2025-05-20,Latte,Beverages,Coffee,2,260,520,18.0,93.6,613.6,297.2,222.8
ORD10641,2025-05-21,Banana Bread,Food,Bakery,4,226,904,5.0,45.2,949.2,624.49,279.51
ORD10608,2025-05-21,Espresso,Beverages,Coffee,2,225,450,18.0,81.0,531.0,227.45,222.55
ORD10994,2025-05-22,Banana Bread,Food,Bakery,2,192,384,5.0,19.2,403.2,258.19,125.81
ORD10387,2025-05-22,Croissant,Food,Bakery,2,151,302,5.0,15.1,317.1,192.34,109.66
ORD10388,2025-05-23,Masala Chai,Beverages,Tea,3,275,825,18.0,148.5,973.5,484.39,340.61
ORD10677,2025-05-23,Croissant,Food,Bakery,4,207,828,5.0,41.4,869.4,528.01,299.99
ORD10148,2025-05-23,Veg Puff,Food,Snacks,3,244,732,5.0,36.6,768.6,488.02,243.98
ORD10681,2025-05-24,Frappuccino,Beverages,Cold Drinks,1,153,153,18.0,27.54,180.54,135.98,17.02
ORD10426,2025-05-24,Veg Puff,Food,Snacks,1,259,259,5.0,12.95,271.95,163.83,95.17
ORD10578,2025-05-24,Frappuccino,Beverages,Cold Drinks,2,281,562,18.0,101.16,663.16,503.89,58.11
ORD10584,2025-05-24,Veg Puff,Food,Snacks,1,275,275,5.0,13.75,288.75,169.87,105.13
ORD10260,2025-05-24,Banana Bread,Food,Bakery,2,108,216,5.0,10.8,226.8,135.45,80.55
ORD10465,2025-05-24,Cappuccino,Beverages,Coffee,3,250,750,18.0,135.0,885.0,419.85,330.15
ORD10233,2025-05-24,Masala Chai,Beverages,Tea,1,299,299,18.0,53.82,352.82,166.71,132.29
ORD10432,2025-05-25,Masala Chai,Beverages,Tea,4,235,940,18.0,169.2,1109.2,551.85,388.15
ORD10703,2025-05-25,Croissant,Food,Bakery,4,124,496,5.0,24.8,520.8,341.64,154.36
ORD10753,2025-05-25,Espresso,Beverages,Coffee,1,207,207,18.0,37.26,244.26,114.22,92.78
ORD10916,2025-05-25,Espresso,Beverages,Coffee,3,325,975,18.0,175.5,1150.5,541.59,433.41
ORD10622,2025-05-25,Chicken Roll,Food,Snacks,3,230,690,5.0,34.5,724.5,430.4,259.6
ORD10599,2025-05-26,Green Tea,Beverages,Tea,1,331,331,18.0,59.58,390.58,187.11,143.89
ORD10924,2025-05-26,Black Tea,Beverages,Tea,3,137,411,18.0,73.98,484.98,224.96,186.04
ORD10725,2025-05-26,Cappuccino,Beverages,Coffee,1,291,291,18.0,52.38,343.38,177.69,113.31
ORD10431,2025-05-27,Banana Bread,Food,Bakery,2,134,268,5.0,13.4,281.4,175.15,92.85
ORD10273,2025-05-27,Chicken Roll,Food,Snacks,2,259,518,5.0,25.9,543.9,331.09,186.91
