Order ID,Date,Product Name,Category,Sub Category,Quantity,Unit Price,Revenue (Before Tax),Tax Rate (%),Tax Collected,Total Bill Amount (Customer Paid),Cost,Profit
ORD10493,2025-05-27,Chicken Roll,Food,Snacks,4,157,628,5.0,31.4,659.4,417.14,210.86
ORD10244,2025-05-27,Muffin,Food,Bakery,1,191,191,5.0,9.55,200.55,136.23,54.77
ORD10671,2025-05-27,Cold Brew,Beverages,Cold Drinks,4,216,864,18.0,155.52,1019.52,765.78,98.22
ORD10325,2025-05-27,Croissant,Food,Bakery,2,217,434,5.0,21.7,455.7,277.63,156.37
ORD10245,2025-05-28,Sandwich,Food,Snacks,3,200,600,5.0,30.0,630.0,429.45,170.55
ORD10241,2025-05-28,Muffin,Food,Bakery,3,229,687,5.0,34.35,721.35,468.3,218.7
ORD10646,2025-05-28,Muffin,Food,Bakery,3,212,636,5.0,31.8,667.8,423.77,212.23
ORD10663,2025-05-29,Latte,Beverages,Coffee,2,341,682,18.0,122.76,804.76,440.0,242.0
ORD10401,2025-05-30,Croissant,Food,Bakery,1,125,125,5.0,6.25,131.25,84.7,40.3
ORD10944,2025-05-30,Muffin,Food,Bakery,1,252,252,5.0,12.6,264.6,173.55,78.45
ORD10017,2025-05-30,Muffin,Food,Bakery,1,231,231,5.0,11.55,242.55,162.92,68.08
ORD10255,2025-05-31,Cold Brew,Beverages,Cold Drinks,1,250,250,18.0,45.0,295.0,203.94,46.06
ORD10365,2025-05-31,Latte,Beverages,Coffee,2,207,414,18.0,74.52,488.52,240.81,173.19
ORD10549,2025-05-31,Banana Bread,Food,Bakery,4,250,1000,5.0,50.0,1050.0,641.09,358.91
ORD10825,2025-05-31,Black Tea,Beverages,Tea,2,230,460,18.0,82.8,542.8,263.73,196.27
ORD10583,2025-05-31,Black Tea,Beverages,Tea,4,278,1112,18.0,200.16,1312.16,642.28,469.72
ORD10548,2025-06-01,Muffin,Food,Bakery,3,279,837,5.0,41.85,878.85,599.14,237.86
ORD10190,2025-06-01,Iced Latte,Beverages,Cold Drinks,2,297,594,18.0,106.92,700.92,524.81,69.19
ORD10505,2025-06-01,Espresso,Beverages,Coffee,1,239,239,18.0,43.02,282.02,153.3,85.7
ORD10015,2025-06-01,Cold Brew,Beverages,Cold Drinks,1,332,332,18.0,59.76,391.76,298.05,33.95
ORD10955,2025-06-01,Sandwich,Food,Snacks,2,103,206,5.0,10.3,216.3,148.08,57.92
ORD10277,2025-06-01,Green Tea,Beverages,Tea,3,285,855,18.0,153.9,1008.9,453.26,401.74
ORD10290,2025-06-02,Veg Puff,Food,Snacks,3,111,333,5.0,16.65,349.65,225.79,107.21
ORD10396,2025-06-02,Sandwich,Food,Snacks,4,183,732,5.0,36.6,768.6,446.85,285.15
ORD10767,2025-06-03,Black Tea,Beverages,Tea,2,283,566,18.0,101.88,667.88,290.83,275.17
ORD10891,2025-06-03,Chicken Roll,Food,Snacks,2,258,516,5.0,25.8,541.8,364.21,151.79
ORD10464,2025-06-03,Masala Chai,Beverages,Tea,2,173,346,18.0,62.28,408.28,182.07,163.93
ORD10367,2025-06-04,Veg Puff,Food,Snacks,2,175,350,5.0,17.5,367.5,226.64,123.36
ORD10836,2025-06-04,Frappuccino,Beverages,Cold Drinks,2,288,576,18.0,103.68,679.68,463.18,112.82
ORD10687,2025-06-05,Green Tea,Beverages,Tea,2,281,562,18.0,101.16,663.16,307.55,254.45
ORD10092,2025-06-06,Masala Chai,Beverages,Tea,4,263,1052,18.0,189.36,1241.36,675.03,376.97
ORD10310,2025-06-07,Cold Brew,Beverages,Cold Drinks,2,305,610,18.0,109.8,719.8,514.29,95.71
ORD10430,2025-06-07,Chicken Roll,Food,Snacks,2,271,542,5.0,27.1,569.1,348.81,193.19
ORD10333,2025-06-07,Veg Puff,Food,Snacks,4,155,620,5.0,31.0,651.0,436.3,183.7
ORD10659,2025-06-09,Veg Puff,Food,Snacks,3,213,639,5.0,31.95,670.95,458.82,180.18
ORD10192,2025-06-09,Muffin,Food,Bakery,4,112,448,5.0,22.4,470.4,309.01,138.99
ORD10269,2025-06-09,Croissant,Food,Bakery,4,278,1112,5.0,55.6,1167.6,686.67,425.33
ORD10838,2025-06-09,Sandwich,Food,Snacks,4,253,1012,5.0,50.6,1062.6,618.58,393.42
ORD10503,2025-06-09,Chicken Roll,Food,Snacks,1,141,141,5.0,7.05,148.05,100.78,40.22
ORD10153,2025-06-09,Banana Bread,Food,Bakery,3,215,645,5.0,32.25,677.25,422.23,222.77
ORD10219,2025-06-09,Sandwich,Food,Snacks,2,112,224,5.0,11.2,235.2,143.17,80.83
ORD10349,2025-06-10,Veg Puff,Food,Snacks,3,104,312,5.0,15.6,327.6,193.83,118.17
ORD10298,2025-06-10,Croissant,Food,Bakery,2,255,510,5.0,25.5,535.5,330.68,179.32
ORD10280,2025-06-10,Frappuccino,Beverages,Cold Drinks,3,223,669,18.0,120.42,789.42,545.17,123.83
ORD10024,2025-06-10,Masala Chai,Beverages,Tea,3,223,669,18.0,120.42,789.42,388.97,280.03
ORD10769,2025-06-11,Veg Puff,Food,Snacks,2,175,350,5.0,17.5,367.5,223.49,126.51
ORD10072,2025-06-11,Iced Latte,Beverages,Cold Drinks,4,120,480,18.0,86.4,566.4,387.86,92.14
ORD10295,2025-06-12,Iced Latte,Beverages,Cold Drinks,2,163,326,18.0,58.68,384.68,261.62,64.38
ORD10594,2025-06-12,Banana Bread,Food,Bakery,1,206,206,5.0,10.3,216.3,138.08,67.92
ORD10507,2025-06-12,Veg Puff,Food,Snacks,2,196,392,5.0,19.6,411.6,278.96,113.04
ORD10105,2025-06-12,Veg Puff,Food,Snacks,4,227,908,5.0,45.4,953.4,591.13,316.87
ORD10540,2025-06-13,Black Tea,Beverages,Tea,4,241,964,18.0,173.52,1137.52,527.83,436.17
ORD10691,2025-06-13,Green Tea,Beverages,Tea,3,310,930,18.0,167.4,1097.4,561.83,368.17
ORD10669,2025-06-13,Masala Chai,Beverages,Tea,3,342,1026,18.0,184.68,1210.68,537.97,488.03
ORD10750,2025-06-14,Sandwich,Food,Snacks,2,161,322,5.0,16.1,338.1,204.54,117.46
ORD10616,2025-06-14,Chicken Roll,Food,Snacks,2,106,212,5.0,10.6,222.6,150.09,61.91
ORD10185,2025-06-14,Banana Bread,Food,Bakery,1,268,268,5.0,13.4,281.4,191.59,76.41
ORD10800,2025-06-15,Cappuccino,Beverages,Coffee,4,281,1124,18.0,202.32,1326.32,598.74,525.26
ORD10047,2025-06-16,Cold Brew,Beverages,Cold Drinks,1,187,187,18.0,33.66,220.66,170.3,16.7
ORD10633,2025-06-16,Latte,Beverages,Coffee,2,124,248,18.0,44.64,292.64,148.71,99.29
ORD10609,2025-06-17,Cappuccino,Beverages,Coffee,3,254,762,18.0,137.16,899.16,412.5,349.5
ORD10514,2025-06-17,Frappuccino,Beverages,Cold Drinks,1,319,319,18.0,57.42,376.42,283.76,35.24
ORD10297,2025-06-18,Muffin,Food,Bakery,1,155,155,5.0,7.75,162.75,102.17,52.83
ORD10407,2025-06-19,Muffin,Food,Bakery,3,245,735,5.0,36.75,771.75,496.02,238.98
ORD10160,2025-06-19,Frappuccino,Beverages,Cold Drinks,2,260,520,18.0,93.6,613.6,448.46,71.54
ORD10845,2025-06-19,Latte,Beverages,Coffee,3,123,369,18.0,66.42,435.42,237.42,131.58
ORD10032,2025-06-19,Sandwich,Food,Snacks,2,222,444,5.0,22.2,466.2,284.63,159.37
ORD10374,2025-06-19,Cold Brew,Beverages,Cold Drinks,4,191,764,18.0,137.52,901.52,688.87,75.13
ORD10610,2025-06-19,Chicken Roll,Food,Snacks,4,113,452,5.0,22.6,474.6,324.08,127.92
ORD10149,2025-06-20,Iced Latte,Beverages,Cold Drinks,2,205,410,18.0,73.8,483.8,343.39,66.61
ORD10189,2025-06-21,Iced Latte,Beverages,Cold Drinks,3,180,540,18.0,97.2,637.2,457.68,82.32
ORD10217,2025-06-21,Masala Chai,Beverages,Tea,2,121,242,18.0,43.56,285.56,148.47,93.53
ORD10121,2025-06-21,Chicken Roll,Food,Snacks,2,221,442,5.0,22.1,464.1,267.69,174.31
ORD10331,2025-06-21,Frappuccino,Beverages,Cold Drinks,1,294,294,18.0,52.92,346.92,254.02,39.98
ORD10658,2025-06-22,Cappuccino,Beverages,Coffee,1,250,250,18.0,45.0,295.0,158.98,91.02
ORD10383,2025-06-22,Green Tea,Beverages,Tea,4,144,576,18.0,103.68,679.68,368.1,207.9
ORD10758,2025-06-22,Veg Puff,Food,Snacks,3,207,621,5.0,31.05,652.05,403.23,217.77
ORD10640,2025-06-22,Muffin,Food,Bakery,1,234,234,5.0,11.7,245.7,145.02,88.98
ORD10979,2025-06-22,Masala Chai,Beverages,Tea,4,214,856,18.0,154.08,1010.08,512.63,343.37
ORD10660,2025-06-22,Veg Puff,Food,Snacks,4,260,1040,5.0,52.0,1092.0,649.21,390.79
ORD10607,2025-06-23,Iced Latte,Beverages,Cold Drinks,2,332,664,18.0,119.52,783.52,553.73,110.27
ORD10360,2025-06-23,Americano,Beverages,Coffee,3,196,588,18.0,105.84,693.84,359.13,228.87
ORD10036,2025-06-24,Cold Brew,Beverages,Cold Drinks,3,276,828,18.0,149.04,977.04,703.03,124.97
ORD10307,2025-06-25,Espresso,Beverages,Coffee,4,217,868,18.0,156.24,1024.24,512.93,355.07
ORD10372,2025-06-25,Green Tea,Beverages,Tea,2,325,650,18.0,117.0,767.0,399.04,250.96
ORD10728,2025-06-26,Cold Brew,Beverages,Cold Drinks,1,343,343,18.0,61.74,404.74,275.43,67.57
ORD10737,2025-06-26,Croissant,Food,Bakery,3,261,783,5.0,39.15,822.15,539.67,243.33
ORD10544,2025-06-26,Chicken Roll,Food,Snacks,2,203,406,5.0,20.3,426.3,281.43,124.57
ORD10568,2025-06-26,Muffin,Food,Bakery,3,231,693,5.0,34.65,727.65,453.11,239.89
ORD10506,2025-06-27,Chicken Roll,Food,Snacks,4,229,916,5.0,45.8,961.8,558.0,358.0
ORD10696,2025-06-27,Cold Brew,Beverages,Cold Drinks,4,218,872,18.0,156.96,1028.96,767.18,104.82
ORD10138,2025-06-28,Muffin,Food,Bakery,4,200,800,5.0,40.0,840.0,557.51,242.49
ORD10509,2025-06-28,Americano,Beverages,Coffee,4,153,612,18.0,110.16,722.16,388.17,223.83
ORD10880,2025-06-29,Green Tea,Beverages,Tea,1,277,277,18.0,49.86,326.86,139.9,137.1
ORD10490,2025-06-29,Croissant,Food,Bakery,1,185,185,5.0,9.25,194.25,111.24,73.76
ORD10936,2025-06-29,Sandwich,Food,Snacks,3,128,384,5.0,19.2,403.2,270.84,113.16
ORD10195,2025-06-29,Masala Chai,Beverages,Tea,3,303,909,18.0,163.62,1072.62,491.72,417.28
ORD10406,2025-06-29,Croissant,Food,Bakery,3,159,477,5.0,23.85,500.85,324.41,152.59
ORD10342,2025-06-30,Latte,Beverages,Coffee,1,169,169,18.0,30.42,199.42,106.5,62.5
ORD10588,2025-06-30,Chicken Roll,Food,Snacks,1,217,217,5.0,10.85,227.85,134.72,82.28
ORD10632,2025-07-01,Chicken Roll,Food,Snacks,1,197,197,5.0,9.85,206.85,128.33,68.67
ORD10554,2025-07-02,Banana Bread,Food,Bakery,4,124,496,5.0,24.8,520.8,323.42,172.58
ORD10826,2025-07-02,Veg Puff,Food,Snacks,1,278,278,5.0,13.9,291.9,199.95,78.05
ORD10831,2025-07-03,Banana Bread,Food,Bakery,3,246,738,5.0,36.9,774.9,528.17,209.83
ORD10224,2025-07-03,Masala Chai,Beverages,Tea,4,182,728,18.0,131.04,859.04,433.08,294.92
ORD10810,2025-07-03,Masala Chai,Beverages,Tea,2,156,312,18.0,56.16,368.16,173.54,138.46
ORD10467,2025-07-04,Frappuccino,Beverages,Cold Drinks,1,255,255,18.0,45.9,300.9,204.79,50.21
ORD10694,2025-07-05,Croissant,Food,Bakery,4,145,580,5.0,29.0,609.0,413.31,166.69
ORD10397,2025-07-05,Muffin,Food,Bakery,1,153,153,5.0,7.65,160.65,98.66,54.34
ORD10590,2025-07-05,Muffin,Food,Bakery,2,242,484,5.0,24.2,508.2,347.96,136.04
ORD10155,2025-07-06,Frappuccino,Beverages,Cold Drinks,3,133,399,18.0,71.82,470.82,336.66,62.34
ORD10566,2025-07-06,Chicken Roll,Food,Snacks,4,220,880,5.0,44.0,924.0,562.52,317.48
ORD10205,2025-07-06,Green Tea,Beverages,Tea,4,186,744,18.0,133.92,877.92,445.89,298.11
ORD10237,2025-07-06,Green Tea,Beverages,Tea,2,345,690,18.0,124.2,814.2,393.49,296.51
ORD10893,2025-07-06,Croissant,Food,Bakery,3,148,444,5.0,22.2,466.2,271.87,172.13
ORD10345,2025-07-07,Muffin,Food,Bakery,1,225,225,5.0,11.25,236.25,138.88,86.12
ORD10090,2025-07-07,Cappuccino,Beverages,Coffee,4,154,616,18.0,110.88,726.88,399.36,216.64
ORD10033,2025-07-07,Sandwich,Food,Snacks,1,137,137,5.0,6.85,143.85,84.02,52.98
ORD10457,2025-07-08,Banana Bread,Food,Bakery,3,179,537,5.0,26.85,563.85,341.83,195.17
ORD10006,2025-07-08,Black Tea,Beverages,Tea,3,322,966,18.0,173.88,1139.88,551.33,414.67
ORD10550,2025-07-09,Frappuccino,Beverages,Cold Drinks,3,141,423,18.0,76.14,499.14,376.89,46.11
ORD10080,2025-07-09,Espresso,Beverages,Coffee,4,182,728,18.0,131.04,859.04,383.87,344.13
ORD10399,2025-07-09,Cold Brew,Beverages,Cold Drinks,3,260,780,18.0,140.4,920.4,683.72,96.28
ORD10651,2025-07-09,Muffin,Food,Bakery,3,150,450,5.0,22.5,472.5,281.0,169.0
ORD10174,2025-07-09,Sandwich,Food,Snacks,1,275,275,5.0,13.75,288.75,195.04,79.96
ORD10035,2025-07-09,Cold Brew,Beverages,Cold Drinks,1,134,134,18.0,24.12,158.12,115.88,18.12
ORD10069,2025-07-10,Sandwich,Food,Snacks,1,183,183,5.0,9.15,192.15,113.06,69.94
ORD10347,2025-07-10,Croissant,Food,Bakery,2,107,214,5.0,10.7,224.7,133.24,80.76
ORD10652,2025-07-10,Sandwich,Food,Snacks,4,173,692,5.0,34.6,726.6,439.04,252.96
ORD10905,2025-07-11,Masala Chai,Beverages,Tea,1,337,337,18.0,60.66,397.66,188.1,148.9
ORD10022,2025-07-11,Frappuccino,Beverages,Cold Drinks,1,272,272,18.0,48.96,320.96,246.96,25.04
ORD10542,2025-07-11,Chicken Roll,Food,Snacks,2,274,548,5.0,27.4,575.4,370.63,177.37
ORD10458,2025-07-11,Green Tea,Beverages,Tea,3,192,576,18.0,103.68,679.68,322.82,253.18
ORD10702,2025-07-11,Cold Brew,Beverages,Cold Drinks,3,197,591,18.0,106.38,697.38,502.77,88.23
ORD10328,2025-07-11,Americano,Beverages,Coffee,3,127,381,18.0,68.58,449.58,244.71,136.29
ORD10788,2025-07-11,Latte,Beverages,Coffee,4,275,1100,18.0,198.0,1298.0,701.24,398.76
ORD10293,2025-07-13,Frappuccino,Beverages,Cold Drinks,4,292,1168,18.0,210.24,1378.24,1056.6,111.4
ORD10975,2025-07-13,Banana Bread,Food,Bakery,2,102,204,5.0,10.2,214.2,143.55,60.45
ORD10613,2025-07-13,Espresso,Beverages,Coffee,4,347,1388,18.0,249.84,1637.84,703.68,684.32
ORD10833,2025-07-14,Latte,Beverages,Coffee,3,292,876,18.0,157.68,1033.68,552.31,323.69
ORD10835,2025-07-14,Banana Bread,Food,Bakery,1,104,104,5.0,5.2,109.2,70.9,33.1
ORD10304,2025-07-14,Chicken Roll,Food,Snacks,4,225,900,5.0,45.0,945.0,594.52,305.48
ORD10418,2025-07-15,Banana Bread,Food,Bakery,4,123,492,5.0,24.6,516.6,343.54,148.46
ORD10533,2025-07-15,Latte,Beverages,Coffee,4,151,604,18.0,108.72,712.72,316.19,287.81
ORD10743,2025-07-16,Green Tea,Beverages,Tea,1,228,228,18.0,41.04,269.04,135.29,92.71
ORD10713,2025-07-16,Muffin,Food,Bakery,4,108,432,5.0,21.6,453.6,288.6,143.4
ORD10231,2025-07-17,Cappuccino,Beverages,Coffee,4,133,532,18.0,95.76,627.76,319.95,212.05
ORD10220,2025-07-17,Veg Puff,Food,Snacks,4,116,464,5.0,23.2,487.2,292.87,171.13
ORD10946,2025-07-17,Cold Brew,Beverages,Cold Drinks,4,131,524,18.0,94.32,618.32,454.92,69.08
ORD10182,2025-07-17,Latte,Beverages,Coffee,1,267,267,18.0,48.06,315.06,159.52,107.48
ORD10247,2025-07-18,Americano,Beverages,Coffee,2,120,240,18.0,43.2,283.2,152.19,87.81
ORD10112,2025-07-20,Black Tea,Beverages,Tea,2,204,408,18.0,73.44,481.44,239.28,168.72
ORD10704,2025-07-20,Chicken Roll,Food,Snacks,2,253,506,5.0,25.3,531.3,320.6,185.4
ORD10235,2025-07-20,Masala Chai,Beverages,Tea,3,230,690,18.0,124.2,814.2,429.74,260.26
ORD10073,2025-07-21,Latte,Beverages,Coffee,3,334,1002,18.0,180.36,1182.36,532.55,469.45
ORD10751,2025-07-21,Americano,Beverages,Coffee,1,245,245,18.0,44.1,289.1,137.09,107.91
ORD10635,2025-07-21,Latte,Beverages,Coffee,4,263,1052,18.0,189.36,1241.36,598.61,453.39
ORD10908,2025-07-21,Chicken Roll,Food,Snacks,1,112,112,5.0,5.6,117.6,80.18,31.82
ORD10223,2025-07-22,Chicken Roll,Food,Snacks,1,173,173,5.0,8.65,181.65,123.79,49.21
ORD10977,2025-07-22,Veg Puff,Food,Snacks,1,207,207,5.0,10.35,217.35,127.6,79.4
ORD10666,2025-07-22,Frappuccino,Beverages,Cold Drinks,3,248,744,18.0,133.92,877.92,638.53,105.47
ORD10474,2025-07-23,Sandwich,Food,Snacks,3,159,477,5.0,23.85,500.85,294.9,182.1
ORD10759,2025-07-24,Cappuccino,Beverages,Coffee,1,319,319,18.0,57.42,376.42,193.67,125.33
ORD10818,2025-07-24,Croissant,Food,Bakery,3,152,456,5.0,22.8,478.8,319.49,136.51
ORD10574,2025-07-25,Veg Puff,Food,Snacks,3,116,348,5.0,17.4,365.4,245.31,102.69
ORD10060,2025-07-25,Cold Brew,Beverages,Cold Drinks,2,194,388,18.0,69.84,457.84,326.53,61.47
ORD10881,2025-07-26,Veg Puff,Food,Snacks,1,246,246,5.0,12.3,258.3,159.88,86.12
ORD10782,2025-07-26,Black Tea,Beverages,Tea,3,272,816,18.0,146.88,962.88,507.97,308.03
ORD10134,2025-07-26,Frappuccino,Beverages,Cold Drinks,3,180,540,18.0,97.2,637.2,470.77,69.23
ORD10296,2025-07-27,Cappuccino,Beverages,Coffee,2,330,660,18.0,118.8,778.8,362.9,297.1
ORD10083,2025-07-27,Chicken Roll,Food,Snacks,2,209,418,5.0,20.9,438.9,271.3,146.7
ORD10275,2025-07-27,Muffin,Food,Bakery,1,257,257,5.0,12.85,269.85,179.63,77.37
ORD10705,2025-07-31,Green Tea,Beverages,Tea,1,295,295,18.0,53.1,348.1,160.43,134.57
ORD10918,2025-07-31,Sandwich,Food,Snacks,4,240,960,5.0,48.0,1008.0,673.96,286.04
ORD10986,2025-07-31,Frappuccino,Beverages,Cold Drinks,4,123,492,18.0,88.56,580.56,440.39,51.61
ORD10665,2025-08-01,Croissant,Food,Bakery,2,238,476,5.0,23.8,499.8,303.86,172.14
ORD10082,2025-08-01,Sandwich,Food,Snacks,2,131,262,5.0,13.1,275.1,165.71,96.29
ORD10123,2025-08-02,Cold Brew,Beverages,Cold Drinks,4,300,1200,18.0,216.0,1416.0,1071.02,128.98
ORD10885,2025-08-02,Veg Puff,Food,Snacks,4,153,612,5.0,30.6,642.6,413.99,198.01
ORD10864,2025-08-02,Latte,Beverages,Coffee,2,154,308,18.0,55.44,363.44,158.82,149.18
ORD10525,2025-08-03,Latte,Beverages,Coffee,1,223,223,18.0,40.14,263.14,144.15,78.85
ORD10078,2025-08-03,Latte,Beverages,Coffee,2,313,626,18.0,112.68,738.68,354.39,271.61
ORD10010,2025-08-03,Croissant,Food,Bakery,2,236,472,5.0,23.6,495.6,293.47,178.53
ORD10393,2025-08-03,Croissant,Food,Bakery,1,138,138,5.0,6.9,144.9,85.86,52.14
ORD10595,2025-08-03,Cold Brew,Beverages,Cold Drinks,1,237,237,18.0,42.66,279.66,209.44,27.56
ORD10889,2025-08-04,Americano,Beverages,Coffee,1,123,123,18.0,22.14,145.14,78.41,44.59
ORD10118,2025-08-04,Croissant,Food,Bakery,1,111,111,5.0,5.55,116.55,75.46,35.54
ORD10624,2025-08-05,Sandwich,Food,Snacks,4,184,736,5.0,36.8,772.8,527.04,208.96
ORD10733,2025-08-05,Frappuccino,Beverages,Cold Drinks,3,140,420,18.0,75.6,495.6,358.44,61.56
ORD10088,2025-08-05,Frappuccino,Beverages,Cold Drinks,3,348,1044,18.0,187.92,1231.92,946.38,97.62
ORD10557,2025-08-05,Cappuccino,Beverages,Coffee,1,122,122,18.0,21.96,143.96,66.09,55.91
ORD10564,2025-08-05,Iced Latte,Beverages,Cold Drinks,2,177,354,18.0,63.72,417.72,318.57,35.43
ORD10537,2025-08-05,Banana Bread,Food,Bakery,2,213,426,5.0,21.3,447.3,269.6,156.4
ORD10475,2025-08-06,Sandwich,Food,Snacks,3,104,312,5.0,15.6,327.6,194.38,117.62
ORD10218,2025-08-06,Croissant,Food,Bakery,3,111,333,5.0,16.65,349.65,207.52,125.48
ORD10130,2025-08-06,Cappuccino,Beverages,Coffee,3,267,801,18.0,144.18,945.18,472.0,329.0
ORD10070,2025-08-06,Muffin,Food,Bakery,2,217,434,5.0,21.7,455.7,264.85,169.15
ORD10857,2025-08-06,Masala Chai,Beverages,Tea,3,282,846,18.0,152.28,998.28,448.46,397.54
ORD10643,2025-08-08,Croissant,Food,Bakery,2,178,356,5.0,17.8,373.8,220.5,135.5
ORD10698,2025-08-08,Muffin,Food,Bakery,3,250,750,5.0,37.5,787.5,459.99,290.01
