Order ID,Date,Product Name,Category,Sub Category,Quantity,Unit Price,Revenue (Before Tax),Tax Rate (%),Tax Collected,Total Bill Amount (Customer Paid),Cost,Profit
ORD10332,2025-08-08,Iced Latte,Beverages,Cold Drinks,1,168,168,18.0,30.24,198.24,148.62,19.38
ORD10209,2025-08-08,Chicken Roll,Food,Snacks,3,158,474,5.0,23.7,497.7,293.52,180.48
ORD10967,2025-08-08,Black Tea,Beverages,Tea,2,293,586,18.0,105.48,691.48,353.66,232.34
ORD10706,2025-08-08,Sandwich,Food,Snacks,3,278,834,5.0,41.7,875.7,575.86,258.14
ORD10469,2025-08-08,Iced Latte,Beverages,Cold Drinks,4,307,1228,18.0,221.04,1449.04,1124.72,103.28
ORD10596,2025-08-09,Muffin,Food,Bakery,3,208,624,5.0,31.2,655.2,444.84,179.16
ORD10776,2025-08-10,Iced Latte,Beverages,Cold Drinks,1,121,121,18.0,21.78,142.78,97.76,23.24
ORD10481,2025-08-10,Masala Chai,Beverages,Tea,4,126,504,18.0,90.72,594.72,304.29,199.71
ORD10145,2025-08-10,Chicken Roll,Food,Snacks,4,188,752,5.0,37.6,789.6,471.16,280.84
ORD10575,2025-08-11,Banana Bread,Food,Bakery,3,113,339,5.0,16.95,355.95,206.04,132.96
ORD10355,2025-08-11,Croissant,Food,Bakery,3,100,300,5.0,15.0,315.0,213.87,86.13
ORD10964,2025-08-11,Cold Brew,Beverages,Cold Drinks,3,275,825,18.0,148.5,973.5,685.73,139.27
ORD10591,2025-08-11,Black Tea,Beverages,Tea,3,243,729,18.0,131.22,860.22,445.42,283.58
ORD10491,2025-08-11,Black Tea,Beverages,Tea,2,249,498,18.0,89.64,587.64,284.96,213.04
ORD10726,2025-08-12,Americano,Beverages,Coffee,1,320,320,18.0,57.6,377.6,161.57,158.43
ORD10212,2025-08-12,Croissant,Food,Bakery,4,265,1060,5.0,53.0,1113.0,656.17,403.83
ORD10551,2025-08-12,Veg Puff,Food,Snacks,4,196,784,5.0,39.2,823.2,527.97,256.03
ORD10684,2025-08-12,Cappuccino,Beverages,Coffee,1,136,136,18.0,24.48,160.48,84.45,51.55
ORD10987,2025-08-13,Muffin,Food,Bakery,1,158,158,5.0,7.9,165.9,112.69,45.31
ORD10186,2025-08-13,Masala Chai,Beverages,Tea,2,239,478,18.0,86.04,564.04,296.42,181.58
ORD10175,2025-08-13,Croissant,Food,Bakery,3,172,516,5.0,25.8,541.8,333.4,182.6
ORD10213,2025-08-13,Latte,Beverages,Coffee,2,164,328,18.0,59.04,387.04,186.9,141.1
ORD10939,2025-08-14,Chicken Roll,Food,Snacks,3,115,345,5.0,17.25,362.25,216.1,128.9
ORD10790,2025-08-14,Iced Latte,Beverages,Cold Drinks,4,167,668,18.0,120.24,788.24,564.15,103.85
ORD10318,2025-08-14,Cappuccino,Beverages,Coffee,3,244,732,18.0,131.76,863.76,431.1,300.9
ORD10903,2025-08-15,Green Tea,Beverages,Tea,4,231,924,18.0,166.32,1090.32,595.62,328.38
ORD10670,2025-08-15,Veg Puff,Food,Snacks,1,126,126,5.0,6.3,132.3,84.06,41.94
ORD10125,2025-08-15,Sandwich,Food,Snacks,4,110,440,5.0,22.0,462.0,312.34,127.66
ORD10287,2025-08-15,Veg Puff,Food,Snacks,2,231,462,5.0,23.1,485.1,322.51,139.49
ORD10543,2025-08-15,Americano,Beverages,Coffee,2,268,536,18.0,96.48,632.48,335.7,200.3
ORD10701,2025-08-16,Croissant,Food,Bakery,3,134,402,5.0,20.1,422.1,288.32,113.68
ORD10926,2025-08-16,Chicken Roll,Food,Snacks,2,153,306,5.0,15.3,321.3,204.87,101.13
ORD10962,2025-08-17,Chicken Roll,Food,Snacks,1,110,110,5.0,5.5,115.5,76.71,33.29
ORD10439,2025-08-17,Croissant,Food,Bakery,1,129,129,5.0,6.45,135.45,79.25,49.75
ORD10942,2025-08-17,Cold Brew,Beverages,Cold Drinks,1,341,341,18.0,61.38,402.38,277.72,63.28
ORD10668,2025-08-17,Veg Puff,Food,Snacks,4,103,412,5.0,20.6,432.6,290.8,121.2
ORD10783,2025-08-17,Muffin,Food,Bakery,4,137,548,5.0,27.4,575.4,354.27,193.73
ORD10312,2025-08-18,Masala Chai,Beverages,Tea,3,140,420,18.0,75.6,495.6,224.85,195.15
ORD10605,2025-08-18,Chicken Roll,Food,Snacks,4,207,828,5.0,41.4,869.4,536.43,291.57
ORD10173,2025-08-19,Espresso,Beverages,Coffee,2,265,530,18.0,95.4,625.4,311.83,218.17
ORD10141,2025-08-19,Chicken Roll,Food,Snacks,2,111,222,5.0,11.1,233.1,158.73,63.27
ORD10108,2025-08-19,Cold Brew,Beverages,Cold Drinks,1,222,222,18.0,39.96,261.96,181.31,40.69
ORD10146,2025-08-19,Espresso,Beverages,Coffee,1,273,273,18.0,49.14,322.14,175.16,97.84
ORD10911,2025-08-19,Latte,Beverages,Coffee,4,140,560,18.0,100.8,660.8,345.67,214.33
ORD10337,2025-08-21,Frappuccino,Beverages,Cold Drinks,3,120,360,18.0,64.8,424.8,297.71,62.29
ORD10271,2025-08-21,Banana Bread,Food,Bakery,2,179,358,5.0,17.9,375.9,241.36,116.64
ORD10674,2025-08-21,Veg Puff,Food,Snacks,4,108,432,5.0,21.6,453.6,306.8,125.2
ORD10851,2025-08-21,Masala Chai,Beverages,Tea,3,308,924,18.0,166.32,1090.32,563.74,360.26
ORD10179,2025-08-21,Muffin,Food,Bakery,2,162,324,5.0,16.2,340.2,217.76,106.24
ORD10570,2025-08-21,Croissant,Food,Bakery,1,253,253,5.0,12.65,265.65,171.93,81.07
ORD10194,2025-08-21,Banana Bread,Food,Bakery,2,200,400,5.0,20.0,420.0,261.96,138.04
ORD10922,2025-08-21,Croissant,Food,Bakery,1,272,272,5.0,13.6,285.6,172.84,99.16
ORD10188,2025-08-22,Sandwich,Food,Snacks,3,108,324,5.0,16.2,340.2,217.62,106.38
ORD10597,2025-08-23,Frappuccino,Beverages,Cold Drinks,3,289,867,18.0,156.06,1023.06,738.3,128.7
ORD10820,2025-08-23,Frappuccino,Beverages,Cold Drinks,3,228,684,18.0,123.12,807.12,561.74,122.26
ORD10931,2025-08-24,Muffin,Food,Bakery,1,112,112,5.0,5.6,117.6,79.44,32.56
ORD10775,2025-08-24,Iced Latte,Beverages,Cold Drinks,2,203,406,18.0,73.08,479.08,330.67,75.33
ORD10028,2025-08-24,Americano,Beverages,Coffee,3,341,1023,18.0,184.14,1207.14,599.45,423.55
ORD10455,2025-08-25,Veg Puff,Food,Snacks,3,272,816,5.0,40.8,856.8,555.63,260.37
ORD10084,2025-08-25,Chicken Roll,Food,Snacks,3,186,558,5.0,27.9,585.9,345.26,212.74
ORD10147,2025-08-25,Sandwich,Food,Snacks,4,146,584,5.0,29.2,613.2,399.85,184.15
ORD10898,2025-08-26,Iced Latte,Beverages,Cold Drinks,4,276,1104,18.0,198.72,1302.72,896.7,207.3
ORD10473,2025-08-26,Cold Brew,Beverages,Cold Drinks,3,212,636,18.0,114.48,750.48,556.09,79.91
ORD10309,2025-08-26,Black Tea,Beverages,Tea,2,158,316,18.0,56.88,372.88,205.03,110.97
ORD10600,2025-08-27,Cold Brew,Beverages,Cold Drinks,1,311,311,18.0,55.98,366.98,275.15,35.85
ORD10900,2025-08-27,Muffin,Food,Bakery,2,254,508,5.0,25.4,533.4,323.9,184.1
ORD10865,2025-08-27,Cappuccino,Beverages,Coffee,1,142,142,18.0,25.56,167.56,86.4,55.6
ORD10727,2025-08-27,Masala Chai,Beverages,Tea,1,154,154,18.0,27.72,181.72,78.49,75.51
ORD10448,2025-08-27,Veg Puff,Food,Snacks,2,184,368,5.0,18.4,386.4,262.18,105.82
ORD10232,2025-08-28,Green Tea,Beverages,Tea,4,323,1292,18.0,232.56,1524.56,771.5,520.5
ORD10707,2025-08-28,Iced Latte,Beverages,Cold Drinks,4,320,1280,18.0,230.4,1510.4,1026.77,253.23
ORD10822,2025-08-28,Croissant,Food,Bakery,4,120,480,5.0,24.0,504.0,335.85,144.15
ORD10142,2025-08-29,Chicken Roll,Food,Snacks,4,182,728,5.0,36.4,764.4,492.62,235.38
ORD10718,2025-08-30,Black Tea,Beverages,Tea,1,224,224,18.0,40.32,264.32,131.93,92.07
ORD10523,2025-08-30,Black Tea,Beverages,Tea,3,157,471,18.0,84.78,555.78,241.31,229.69
ORD10052,2025-08-30,Green Tea,Beverages,Tea,2,120,240,18.0,43.2,283.2,128.49,111.51
ORD10642,2025-08-30,Latte,Beverages,Coffee,3,333,999,18.0,179.82,1178.82,530.2,468.8
ORD10156,2025-08-31,Cold Brew,Beverages,Cold Drinks,4,227,908,18.0,163.44,1071.44,778.82,129.18
ORD10959,2025-08-31,Banana Bread,Food,Bakery,2,158,316,5.0,15.8,331.8,197.03,118.97
ORD10040,2025-09-01,Frappuccino,Beverages,Cold Drinks,3,267,801,18.0,144.18,945.18,732.99,68.01
ORD10371,2025-09-03,Sandwich,Food,Snacks,3,110,330,5.0,16.5,346.5,204.67,125.33
ORD10486,2025-09-03,Sandwich,Food,Snacks,3,277,831,5.0,41.55,872.55,577.59,253.41
ORD10221,2025-09-04,Banana Bread,Food,Bakery,1,187,187,5.0,9.35,196.35,129.7,57.3
ORD10501,2025-09-04,Sandwich,Food,Snacks,4,181,724,5.0,36.2,760.2,504.83,219.17
ORD10375,2025-09-04,Croissant,Food,Bakery,1,255,255,5.0,12.75,267.75,177.9,77.1
ORD10803,2025-09-04,Cold Brew,Beverages,Cold Drinks,2,188,376,18.0,67.68,443.68,302.04,73.96
ORD10462,2025-09-04,Sandwich,Food,Snacks,1,153,153,5.0,7.65,160.65,108.74,44.26
ORD10958,2025-09-04,Black Tea,Beverages,Tea,2,147,294,18.0,52.92,346.92,163.13,130.87
ORD10539,2025-09-06,Masala Chai,Beverages,Tea,4,232,928,18.0,167.04,1095.04,602.14,325.86
ORD10824,2025-09-06,Banana Bread,Food,Bakery,1,123,123,5.0,6.15,129.15,80.35,42.65
ORD10799,2025-09-06,Espresso,Beverages,Coffee,4,157,628,18.0,113.04,741.04,371.06,256.94
ORD10861,2025-09-06,Latte,Beverages,Coffee,1,262,262,18.0,47.16,309.16,131.22,130.78
ORD10768,2025-09-07,Espresso,Beverages,Coffee,4,275,1100,18.0,198.0,1298.0,673.94,426.06
ORD10484,2025-09-07,Veg Puff,Food,Snacks,4,223,892,5.0,44.6,936.6,553.8,338.2
ORD10492,2025-09-07,Croissant,Food,Bakery,1,178,178,5.0,8.9,186.9,123.04,54.96
ORD10719,2025-09-08,Masala Chai,Beverages,Tea,4,288,1152,18.0,207.36,1359.36,608.03,543.97
ORD10777,2025-09-08,Chicken Roll,Food,Snacks,2,243,486,5.0,24.3,510.3,299.89,186.11
ORD10079,2025-09-09,Chicken Roll,Food,Snacks,2,213,426,5.0,21.3,447.3,284.21,141.79
ORD10089,2025-09-09,Masala Chai,Beverages,Tea,3,211,633,18.0,113.94,746.94,384.94,248.06
ORD10629,2025-09-09,Masala Chai,Beverages,Tea,4,217,868,18.0,156.24,1024.24,528.11,339.89
ORD10667,2025-09-09,Black Tea,Beverages,Tea,2,140,280,18.0,50.4,330.4,166.66,113.34
ORD10259,2025-09-09,Croissant,Food,Bakery,2,116,232,5.0,11.6,243.6,158.29,73.71
ORD10242,2025-09-09,Banana Bread,Food,Bakery,3,121,363,5.0,18.15,381.15,229.7,133.3
ORD10789,2025-09-09,Cold Brew,Beverages,Cold Drinks,3,182,546,18.0,98.28,644.28,457.69,88.31
ORD10604,2025-09-10,Green Tea,Beverages,Tea,2,160,320,18.0,57.6,377.6,170.81,149.19
ORD10027,2025-09-10,Croissant,Food,Bakery,3,114,342,5.0,17.1,359.1,230.65,111.35
ORD10879,2025-09-10,Croissant,Food,Bakery,1,138,138,5.0,6.9,144.9,91.89,46.11
ORD10522,2025-09-10,Latte,Beverages,Coffee,4,215,860,18.0,154.8,1014.8,464.19,395.81
ORD10710,2025-09-10,Iced Latte,Beverages,Cold Drinks,3,138,414,18.0,74.52,488.52,353.55,60.45
ORD10348,2025-09-10,Chicken Roll,Food,Snacks,1,107,107,5.0,5.35,112.35,69.9,37.1
ORD10286,2025-09-11,Latte,Beverages,Coffee,3,246,738,18.0,132.84,870.84,442.15,295.85
ORD10266,2025-09-11,Chicken Roll,Food,Snacks,2,194,388,5.0,19.4,407.4,246.38,141.62
ORD10480,2025-09-11,Muffin,Food,Bakery,2,255,510,5.0,25.5,535.5,322.24,187.76
ORD10226,2025-09-12,Veg Puff,Food,Snacks,4,247,988,5.0,49.4,1037.4,684.19,303.81
ORD10131,2025-09-12,Sandwich,Food,Snacks,2,180,360,5.0,18.0,378.0,257.27,102.73
ORD10780,2025-09-12,Banana Bread,Food,Bakery,3,144,432,5.0,21.6,453.6,261.47,170.53
ORD10350,2025-09-13,Veg Puff,Food,Snacks,1,133,133,5.0,6.65,139.65,93.18,39.82
ORD10712,2025-09-13,Chicken Roll,Food,Snacks,4,263,1052,5.0,52.6,1104.6,664.44,387.56
ORD10875,2025-09-14,Sandwich,Food,Snacks,3,210,630,5.0,31.5,661.5,395.57,234.43
ORD10128,2025-09-14,Muffin,Food,Bakery,2,251,502,5.0,25.1,527.1,309.33,192.67
ORD10495,2025-09-14,Cappuccino,Beverages,Coffee,1,332,332,18.0,59.76,391.76,205.92,126.08
ORD10502,2025-09-15,Frappuccino,Beverages,Cold Drinks,4,340,1360,18.0,244.8,1604.8,1228.28,131.72
ORD10019,2025-09-15,Cappuccino,Beverages,Coffee,4,158,632,18.0,113.76,745.76,351.73,280.27
ORD10240,2025-09-16,Americano,Beverages,Coffee,3,276,828,18.0,149.04,977.04,441.42,386.58
ORD10180,2025-09-16,Cold Brew,Beverages,Cold Drinks,1,181,181,18.0,32.58,213.58,166.29,14.71
ORD10771,2025-09-16,Masala Chai,Beverages,Tea,1,148,148,18.0,26.64,174.64,88.35,59.65
ORD10680,2025-09-16,Veg Puff,Food,Snacks,1,260,260,5.0,13.0,273.0,169.11,90.89
ORD10747,2025-09-16,Americano,Beverages,Coffee,2,232,464,18.0,83.52,547.52,290.0,174.0
ORD10760,2025-09-17,Chicken Roll,Food,Snacks,1,111,111,5.0,5.55,116.55,70.72,40.28
ORD10067,2025-09-17,Muffin,Food,Bakery,2,249,498,5.0,24.9,522.9,299.58,198.42
ORD10107,2025-09-18,Cappuccino,Beverages,Coffee,2,159,318,18.0,57.24,375.24,189.22,128.78
ORD10419,2025-09-19,Muffin,Food,Bakery,2,167,334,5.0,16.7,350.7,213.92,120.08
ORD10816,2025-09-19,Croissant,Food,Bakery,1,168,168,5.0,8.4,176.4,110.43,57.57
ORD10258,2025-09-20,Americano,Beverages,Coffee,2,272,544,18.0,97.92,641.92,281.57,262.43
ORD10528,2025-09-21,Croissant,Food,Bakery,1,268,268,5.0,13.4,281.4,177.85,90.15
ORD10930,2025-09-21,Chicken Roll,Food,Snacks,1,146,146,5.0,7.3,153.3,99.65,46.35
ORD10315,2025-09-21,Banana Bread,Food,Bakery,2,113,226,5.0,11.3,237.3,149.5,76.5
ORD10058,2025-09-21,Cold Brew,Beverages,Cold Drinks,2,236,472,18.0,84.96,556.96,396.49,75.51
ORD10412,2025-09-21,Muffin,Food,Bakery,3,259,777,5.0,38.85,815.85,487.83,289.17
ORD10386,2025-09-21,Veg Puff,Food,Snacks,4,224,896,5.0,44.8,940.8,565.21,330.79
ORD10572,2025-09-22,Espresso,Beverages,Coffee,2,321,642,18.0,115.56,757.56,337.07,304.93
ORD10053,2025-09-22,Croissant,Food,Bakery,2,189,378,5.0,18.9,396.9,235.25,142.75
ORD10729,2025-09-24,Muffin,Food,Bakery,3,186,558,5.0,27.9,585.9,340.3,217.7
ORD10254,2025-09-24,Banana Bread,Food,Bakery,2,273,546,5.0,27.3,573.3,377.46,168.54
ORD10773,2025-09-25,Chicken Roll,Food,Snacks,2,241,482,5.0,24.1,506.1,297.23,184.77
ORD10114,2025-09-25,Cappuccino,Beverages,Coffee,2,272,544,18.0,97.92,641.92,339.71,204.29
ORD10199,2025-09-25,Chicken Roll,Food,Snacks,3,223,669,5.0,33.45,702.45,401.81,267.19
ORD10511,2025-09-25,Masala Chai,Beverages,Tea,3,307,921,18.0,165.78,1086.78,532.12,388.88
ORD10553,2025-09-25,Muffin,Food,Bakery,3,129,387,5.0,19.35,406.35,259.0,128.0
ORD10427,2025-09-26,Frappuccino,Beverages,Cold Drinks,2,319,638,18.0,114.84,752.84,562.47,75.53
ORD10074,2025-09-27,Banana Bread,Food,Bakery,4,161,644,5.0,32.2,676.2,422.58,221.42
ORD10077,2025-09-28,Frappuccino,Beverages,Cold Drinks,2,120,240,18.0,43.2,283.2,212.56,27.44
ORD10409,2025-09-28,Veg Puff,Food,Snacks,2,207,414,5.0,20.7,434.7,271.89,142.11
ORD10003,2025-09-28,Sandwich,Food,Snacks,2,271,542,5.0,27.1,569.1,346.17,195.83
ORD10034,2025-09-28,Veg Puff,Food,Snacks,4,208,832,5.0,41.6,873.6,559.5,272.5
ORD10685,2025-09-29,Banana Bread,Food,Bakery,3,193,579,5.0,28.95,607.95,365.05,213.95
ORD10456,2025-09-29,Cold Brew,Beverages,Cold Drinks,2,277,554,18.0,99.72,653.72,496.78,57.22
ORD10812,2025-09-30,Veg Puff,Food,Snacks,4,117,468,5.0,23.4,491.4,311.43,156.57
ORD10368,2025-09-30,Latte,Beverages,Coffee,3,268,804,18.0,144.72,948.72,448.86,355.14
ORD10910,2025-09-30,Black Tea,Beverages,Tea,1,294,294,18.0,52.92,346.92,160.14,133.86
ORD10561,2025-09-30,Green Tea,Beverages,Tea,3,338,1014,18.0,182.52,1196.52,611.63,402.37
ORD10048,2025-10-01,Chicken Roll,Food,Snacks,3,171,513,5.0,25.65,538.65,317.19,195.81
ORD10901,2025-10-01,Croissant,Food,Bakery,2,199,398,5.0,19.9,417.9,281.4,116.6
ORD10435,2025-10-02,Espresso,Beverages,Coffee,4,174,696,18.0,125.28,821.28,390.75,305.25
ORD10985,2025-10-02,Americano,Beverages,Coffee,2,237,474,18.0,85.32,559.32,306.76,167.24
ORD10630,2025-10-02,Latte,Beverages,Coffee,3,288,864,18.0,155.52,1019.52,523.74,340.26
ORD10945,2025-10-04,Masala Chai,Beverages,Tea,4,126,504,18.0,90.72,594.72,300.52,203.48
ORD10538,2025-10-04,Veg Puff,Food,Snacks,4,271,1084,5.0,54.2,1138.2,714.93,369.07
ORD10023,2025-10-04,Cold Brew,Beverages,Cold Drinks,2,313,626,18.0,112.68,738.68,505.8,120.2
ORD10301,2025-10-04,Muffin,Food,Bakery,2,148,296,5.0,14.8,310.8,211.73,84.27
ORD10319,2025-10-04,Iced Latte,Beverages,Cold Drinks,4,336,1344,18.0,241.92,1585.92,1170.83,173.17
ORD10842,2025-10-04,Black Tea,Beverages,Tea,4,322,1288,18.0,231.84,1519.84,739.12,548.88
ORD10460,2025-10-05,Americano,Beverages,Coffee,2,329,658,18.0,118.44,776.44,425.29,232.71
ORD10556,2025-10-06,Croissant,Food,Bakery,1,171,171,5.0,8.55,179.55,117.82,53.18
ORD10442,2025-10-06,Frappuccino,Beverages,Cold Drinks,1,184,184,18.0,33.12,217.12,162.03,21.97
ORD10499,2025-10-07,Masala Chai,Beverages,Tea,1,302,302,18.0,54.36,356.36,173.12,128.88
ORD10339,2025-10-07,Frappuccino,Beverages,Cold Drinks,2,298,596,18.0,107.28,703.28,526.02,69.98
ORD10228,2025-10-07,Black Tea,Beverages,Tea,2,131,262,18.0,47.16,309.16,158.85,103.15
ORD10087,2025-10-07,Muffin,Food,Bakery,2,171,342,5.0,17.1,359.1,219.12,122.88
ORD10361,2025-10-07,Black Tea,Beverages,Tea,2,187,374,18.0,67.32,441.32,209.67,164.33
ORD10354,2025-10-08,Muffin,Food,Bakery,2,188,376,5.0,18.8,394.8,267.05,108.95
ORD10832,2025-10-08,Frappuccino,Beverages,Cold Drinks,2,236,472,18.0,84.96,556.96,418.5,53.5
ORD10860,2025-10-09,Muffin,Food,Bakery,1,135,135,5.0,6.75,141.75,91.25,43.75
ORD10937,2025-10-09,Masala Chai,Beverages,Tea,4,241,964,18.0,173.52,1137.52,539.5,424.5
ORD10731,2025-10-09,Americano,Beverages,Coffee,1,134,134,18.0,24.12,158.12,73.85,60.15
ORD10611,2025-10-10,Croissant,Food,Bakery,2,243,486,5.0,24.3,510.3,316.61,169.39
ORD10133,2025-10-10,Chicken Roll,Food,Snacks,1,139,139,5.0,6.95,145.95,90.29,48.71
ORD10176,2025-10-10,Banana Bread,Food,Bakery,4,187,748,5.0,37.4,785.4,468.39,279.61
ORD10736,2025-10-10,Black Tea,Beverages,Tea,1,195,195,18.0,35.1,230.1,125.89,69.11
ORD10316,2025-10-10,Masala Chai,Beverages,Tea,1,156,156,18.0,28.08,184.08,79.62,76.38
ORD10322,2025-10-11,Masala Chai,Beverages,Tea,3,124,372,18.0,66.96,438.96,218.83,153.17
ORD10164,2025-10-11,Chicken Roll,Food,Snacks,2,240,480,5.0,24.0,504.0,342.09,137.91
ORD10573,2025-10-11,Iced Latte,Beverages,Cold Drinks,1,307,307,18.0,55.26,362.26,259.88,47.12
ORD10158,2025-10-11,Croissant,Food,Bakery,3,207,621,5.0,31.05,652.05,396.1,224.9
ORD10468,2025-10-12,Cappuccino,Beverages,Coffee,3,144,432,18.0,77.76,509.76,278.41,153.59
ORD10808,2025-10-12,Muffin,Food,Bakery,3,224,672,5.0,33.6,705.6,442.54,229.46
ORD10518,2025-10-12,Banana Bread,Food,Bakery,4,209,836,5.0,41.8,877.8,536.68,299.32
ORD10560,2025-10-13,Sandwich,Food,Snacks,4,248,992,5.0,49.6,1041.6,692.23,299.77
ORD10717,2025-10-13,Sandwich,Food,Snacks,4,167,668,5.0,33.4,701.4,469.12,198.88
ORD10169,2025-10-13,Veg Puff,Food,Snacks,2,220,440,5.0,22.0,462.0,268.84,171.16
ORD10795,2025-10-13,Latte,Beverages,Coffee,4,166,664,18.0,119.52,783.52,365.84,298.16
